source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON EMT21 Wa 220621  3um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,2,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_77
EMO BON EMT21 Wa 220621  3um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,3,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_78
EMO BON EMT21 Wa 220621  3um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,4,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_79
EMO BON EMT21 Wa 220621  3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,NA,blank_1,5,0,3-200,3,200,false,NA,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_80
EMO BON EMT21 Wa 220621  0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,1,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_81
EMO BON EMT21 Wa 220621  0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,2,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_82
EMO BON EMT21 Wa 220621  0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,3,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_83
EMO BON EMT21 Wa 220621  0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,4,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_84
"EMO BON EMT21 Wa 220621  0,2µm (BLANK)",EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,NA,blank_1,5,0,0.2-3,0.2,3,false,NA,WaSOP 1,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_85
EMO BON EMT21 Wa 220621  20um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,1,0.25,0,20,20,NA,false,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_86
EMO BON EMT21 Wa 220621  20um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,2,0.25,0,20,20,NA,false,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_87
EMO BON EMT21 Wa 220621  20um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,3,0.25,0,20,20,NA,false,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_88
EMO BON EMT21 Wa 220621  20um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,1,4,0.25,0,20,20,NA,false,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_89
EMO BON EMT21 Wa 220621  20um (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-06-21 size fraction 20um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-21,EMT21_Wa_220621,Jose González,https://orcid.org/0000-0003-1576-9819,high_tide,,NA,blank_1,0.25,0,20,20,NA,false,NA,WaSOP 2,NA,2022-06-21,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_90
EMO BON EMT21 Wa 220824 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,1,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2022-10-03,2022-10-04,-70,2023-06-01,2023-06-01,,NA,NA,NA,EMOBON_EMT21_Wa_91
EMO BON EMT21 Wa 220824  3um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,2,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2022-10-03,2022-10-04,-70,2023-06-01,2023-06-01,,NA,NA,NA,EMOBON_EMT21_Wa_92
EMO BON EMT21 Wa 220824  3um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,3,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_93
EMO BON EMT21 Wa 220824 3um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,4,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_94
EMO BON EMT21 Wa 220824  3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,NA,blank_1,5,0,3-200,3,200,false,NA,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_95
EMO BON EMT21 Wa 220824  0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,1,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2022-10-03,2022-10-04,-70,2023-06-01,2023-06-01,,NA,NA,NA,EMOBON_EMT21_Wa_96
EMO BON EMT21 Wa 220824  0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,2,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2022-10-03,2022-10-04,-70,2023-06-01,2023-06-01,,NA,NA,NA,EMOBON_EMT21_Wa_97
EMO BON EMT21 Wa 220824  0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,3,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_98
EMO BON EMT21 Wa 220824  0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,1,4,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_99
"EMO BON EMT21 Wa 220824  0,2µm (BLANK)",EMOBON metagenome water sample from station EMT21 collected on 2022-08-24 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-24,EMT21_Wa_220824,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,,NA,blank_1,5,0,0.2-3,0.2,3,false,NA,WaSOP 1,NA,2022-08-24,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_100
EMO BON EMT21 Wa 221028 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,1,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2023-06-12,2023-06-12,-70,,,,NA,NA,NA,EMOBON_EMT21_Wa_101
EMO BON EMT21 Wa 221028 3um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,2,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2023-06-12,2023-06-12,-70,,,,NA,NA,NA,EMOBON_EMT21_Wa_102
EMO BON EMT21 Wa 221028  3um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,3,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_103
EMO BON EMT21 Wa 221028 3um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,4,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_104
EMO BON EMT21 Wa 221028  3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,NA,blank_1,5,0,3-200,3,200,false,NA,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_105
EMO BON EMT21 Wa 221028  0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,1,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2023-06-12,2023-06-12,-70,,,,NA,NA,NA,EMOBON_EMT21_Wa_106
EMO BON EMT21 Wa 221028  0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,2,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2023-06-12,2023-06-12,-70,,,,NA,NA,NA,EMOBON_EMT21_Wa_107
EMO BON EMT21 Wa 221028  0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,3,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_108
EMO BON EMT21 Wa 221028  0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,4,5,0,0.2-3,0.2,3,true,Niskin,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_109
"EMO BON EMT21 Wa 221028  0,2µm (BLANK)",EMOBON metagenome water sample from station EMT21 collected on 2022-10-28 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-28,EMT21_Wa_221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,NA,blank_1,5,0,0.2-3,0.2,3,false,NA,WaSOP 1,NA,2022-10-28,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_110
EMO BON EMT21 Wa 221214 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-12-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-14,EMT21_Wa_221214,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,1,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-12-14,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2023-06-12,2023-06-12,-70,,,,NA,NA,NA,EMOBON_EMT21_Wa_111
EMO BON EMT21 Wa 221214 3um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-12-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-14,EMT21_Wa_221214,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,2,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-12-14,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,false,2023-06-12,2023-06-12,-70,,,,NA,NA,NA,EMOBON_EMT21_Wa_112
EMO BON EMT21 Wa 221214  3um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-12-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-14,EMT21_Wa_221214,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,3,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-12-14,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_113
EMO BON EMT21 Wa 221214 3um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-12-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-14,EMT21_Wa_221214,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,1,4,5,0,3-200,3,200,true,Niskin,WaSOP 1,NA,2022-12-14,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_114
EMO BON EMT21 Wa 221214  3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-12-14 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-14,EMT21_Wa_221214,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,,NA,blank_1,5,0,3-200,3,200,false,NA,WaSOP 1,NA,2022-12-14,cryopreservation room,-80,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,true,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_115
